name,RF_original_length,RF_denoised_length,RF_original_width,RF_original,RF_denoised,RF_difference,RF_bool,cutoff_percent,domains_amount
1099,3685,809,107,0.5,0.5192,-0.019199999999999995,original_lower,4.555006180469715,1
1100,406,258,29,0.8889,0.8889,0.0,zero,1.573643410852713,2
1101,1742,485,44,0.12,0.16,-0.04000000000000001,original_lower,3.5917525773195877,2
1102,3443,1254,106,0.2941,0.2941,0.0,zero,2.745614035087719,2
1103,797,248,64,0.3611,0.4167,-0.05560000000000004,original_lower,3.213709677419355,1
1104,4383,1806,59,0.8056,0.8333,-0.027700000000000058,original_lower,2.4269102990033224,1
1105,2189,880,106,0.3878,0.3265,0.061299999999999966,original_higher,2.4875,1
1106,873,101,111,0.62,0.62,0.0,zero,8.643564356435643,1
1107,3147,1152,57,0.4444,0.4444,0.0,zero,2.7317708333333335,2
1108,1211,388,35,0.6364,0.6364,0.0,zero,3.1211340206185567,1
1109,1213,373,109,0.38,0.36,0.020000000000000018,original_higher,3.25201072386059,1
1110,1758,528,18,0.125,0.375,-0.25,original_lower,3.3295454545454546,2
1111,1009,565,21,0.3846,0.2308,0.1538,original_higher,1.7858407079646017,2
1112,594,115,41,0.3103,0.6207,-0.3104,original_lower,5.165217391304348,1
1113,1862,752,113,0.3585,0.3019,0.056599999999999984,original_higher,2.476063829787234,2
1114,2267,803,52,0.4762,0.4762,0.0,zero,2.8231631382316316,1
1115,3921,1546,83,0.3171,0.2683,0.04880000000000001,original_higher,2.536222509702458,1
1116,1137,291,33,0.3333,0.2667,0.06659999999999999,original_higher,3.9072164948453607,2
1117,547,213,58,0.4828,0.5172,-0.034399999999999986,original_lower,2.568075117370892,1
1118,475,202,46,0.9167,0.9167,0.0,zero,2.3514851485148514,1
1119,1990,1034,109,0.2941,0.2745,0.01959999999999995,original_higher,1.9245647969052224,5
1120,2085,566,101,0.36,0.36,0.0,zero,3.6837455830388692,2
1121,706,156,15,0.2,0.4,-0.2,original_lower,4.5256410256410255,1
1122,599,45,111,0.6296,0.8889,-0.2593,original_lower,13.311111111111112,1
1123,2894,709,65,0.3243,0.3784,-0.05410000000000004,original_lower,4.081805359661495,2
1124,2583,889,70,0.45,0.45,0.0,zero,2.905511811023622,2
1125,1785,395,71,0.5946,0.5676,0.027000000000000024,original_higher,4.518987341772152,1
1126,1289,389,100,0.4375,0.4583,-0.020799999999999985,original_lower,3.3136246786632393,2
1127,401,56,16,0.7,1.0,-0.30000000000000004,original_lower,7.160714285714286,1
1128,2200,923,39,0.3182,0.3182,0.0,zero,2.38353196099675,2
1129,1652,348,98,0.5625,0.5625,0.0,zero,4.747126436781609,1
1130,1437,398,89,0.4348,0.5,-0.06519999999999998,original_lower,3.6105527638190953,1
1131,1668,559,92,0.4,0.3778,0.022199999999999998,original_higher,2.9838998211091234,1
1132,5279,1673,56,0.9677,0.9355,0.032200000000000006,original_higher,3.155409444112373,1
1133,1796,646,81,0.4872,0.4615,0.0257,original_higher,2.780185758513932,1
1134,5095,2468,31,0.75,0.75,0.0,zero,2.064424635332253,1
1135,2194,554,19,0.9231,1.0,-0.07689999999999997,original_lower,3.96028880866426,4
1136,1332,181,20,1.0,1.0,0.0,zero,7.359116022099448,1
1137,1119,418,57,0.2,0.3,-0.09999999999999998,original_lower,2.6770334928229667,2
1138,777,235,108,0.3922,0.3922,0.0,zero,3.3063829787234043,2
1139,539,170,70,0.3871,0.4516,-0.0645,original_lower,3.1705882352941175,1
1140,1573,839,62,0.6207,0.5517,0.06900000000000006,original_higher,1.8748510131108462,1
1141,1617,515,15,0.0,0.3333,-0.3333,original_lower,3.1398058252427186,4
1142,3596,1101,101,0.36,0.3,0.06,original_higher,3.266121707538601,1
1143,3480,728,101,0.3922,0.4118,-0.019600000000000006,original_lower,4.78021978021978,1
1144,1785,758,99,0.2653,0.2857,-0.02040000000000003,original_lower,2.3548812664907652,3
1145,634,243,17,0.6,0.6,0.0,zero,2.6090534979423867,1
1146,3269,330,22,0.3846,0.3846,0.0,zero,9.906060606060606,1
1147,820,406,40,0.92,0.92,0.0,zero,2.019704433497537,1
1148,4184,2742,24,0.2,0.1,0.1,original_higher,1.5258935083880378,12
1149,1032,83,82,0.9024,0.9024,0.0,zero,12.433734939759036,1
1150,2340,897,72,0.1842,0.1842,0.0,zero,2.608695652173913,2
1151,1913,854,73,0.2632,0.1842,0.07899999999999999,original_higher,2.240046838407494,1
1152,2674,1095,55,0.2424,0.3939,-0.15149999999999997,original_lower,2.4420091324200914,2
1153,1314,596,26,0.6875,0.6875,0.0,zero,2.204697986577181,1
1154,484,144,38,0.72,0.84,-0.12,original_lower,3.361111111111111,1
1155,4139,998,46,0.96,0.96,0.0,zero,4.147294589178356,1
1156,2886,969,103,0.3529,0.3333,0.019600000000000006,original_higher,2.978328173374613,1
1157,653,338,30,0.7619,0.8095,-0.047599999999999976,original_lower,1.9319526627218935,1
1158,5789,2181,32,0.2609,0.3043,-0.043399999999999994,original_lower,2.6542870243007797,1
1159,1263,86,90,0.8,0.8667,-0.06669999999999998,original_lower,14.686046511627907,1
1160,1467,510,25,0.5625,0.75,-0.1875,original_lower,2.876470588235294,1
1161,841,450,35,0.8571,0.8571,0.0,zero,1.8688888888888888,1
1162,3569,1407,91,0.3913,0.3913,0.0,zero,2.5366027007818053,2
1163,307,41,18,0.8182,1.0,-0.18179999999999996,original_lower,7.487804878048781,1
1164,1131,286,16,0.5556,0.7778,-0.22220000000000006,original_lower,3.9545454545454546,1
1165,1053,432,100,0.5714,0.5714,0.0,zero,2.4375,1
1166,4492,1185,61,0.3667,0.3667,0.0,zero,3.790717299578059,2
1167,2213,401,114,0.5556,0.5926,-0.03700000000000003,original_lower,5.5187032418952615,1
1168,3440,1766,62,0.8485,0.8485,0.0,zero,1.9479048697621744,3
1169,505,67,19,0.8889,0.7778,0.11109999999999998,original_higher,7.537313432835821,1
1170,605,74,99,0.5102,0.4898,0.020399999999999974,original_higher,8.175675675675675,1
1171,630,341,99,0.4792,0.5,-0.020799999999999985,original_lower,1.847507331378299,2
1172,382,89,22,0.7857,0.7857,0.0,zero,4.292134831460674,1
1173,2100,794,37,0.2857,0.3333,-0.047599999999999976,original_lower,2.6448362720403025,1
1174,3585,1754,55,0.6333,0.6667,-0.033399999999999985,original_lower,2.0438996579247433,1
1175,3698,986,67,0.8649,0.8649,0.0,zero,3.7505070993914806,1
1176,1156,314,99,0.4167,0.4792,-0.0625,original_lower,3.6815286624203822,1
1177,2487,523,39,0.4545,0.6364,-0.18189999999999995,original_lower,4.755258126195029,2
1178,2545,789,17,0.2727,0.1818,0.09090000000000001,original_higher,3.225602027883397,6
1179,1071,272,57,0.4483,0.4828,-0.03450000000000003,original_lower,3.9375,1
1180,839,294,35,0.2778,0.3889,-0.11110000000000003,original_lower,2.8537414965986394,2
1181,4043,1575,37,0.0476,0.0952,-0.0476,original_lower,2.566984126984127,3
1182,1118,546,114,0.4259,0.4259,0.0,zero,2.0476190476190474,1
1183,3114,1375,104,0.26,0.26,0.0,zero,2.264727272727273,1
1184,530,109,46,0.5769,0.8077,-0.2308,original_lower,4.862385321100917,1
1185,2370,796,41,0.8929,0.8571,0.035800000000000054,original_higher,2.977386934673367,2
1186,5262,2991,82,0.675,0.675,0.0,zero,1.7592778335005015,1
1187,1383,463,114,0.4259,0.5,-0.0741,original_lower,2.987041036717063,4
1188,578,39,17,1.0,1.0,0.0,zero,14.820512820512821,1
1189,1448,473,31,0.5,0.5,0.0,zero,3.061310782241015,1
1190,1553,200,86,0.6279,0.5814,0.046499999999999986,original_higher,7.765,1
1191,858,159,17,0.7778,1.0,-0.22219999999999995,original_lower,5.39622641509434,1
1192,2369,810,98,0.2041,0.3061,-0.10199999999999998,original_lower,2.9246913580246914,1
1193,2592,275,15,0.8,0.9,-0.09999999999999998,original_lower,9.425454545454546,2
1194,931,353,50,0.9,0.9,0.0,zero,2.6373937677053823,1
1195,412,55,17,0.3,0.6,-0.3,original_lower,7.490909090909091,1
1196,2764,1425,55,0.0968,0.129,-0.032200000000000006,original_lower,1.9396491228070176,2
1197,3799,2316,104,0.2,0.2,0.0,zero,1.640328151986183,3
1198,3256,1026,104,0.42,0.44,-0.020000000000000018,original_lower,3.1734892787524367,1
1199,4766,1018,98,0.28,0.28,0.0,zero,4.681728880157171,2
1200,2135,194,97,0.8571,0.898,-0.04090000000000005,original_lower,11.005154639175258,1
1201,1513,757,46,0.5714,0.5714,0.0,zero,1.9986789960369882,2
1202,1037,49,18,1.0,1.0,0.0,zero,21.163265306122447,1
1203,1829,85,25,0.8462,0.8462,0.0,zero,21.51764705882353,1
1204,2171,486,15,0.5455,0.6364,-0.09089999999999998,original_lower,4.467078189300412,1
1205,3913,1529,34,0.9048,0.9048,0.0,zero,2.5591890124264225,1
1206,1228,402,100,0.5102,0.4694,0.0408,original_higher,3.054726368159204,1
1207,2204,1443,55,0.3448,0.3103,0.034499999999999975,original_higher,1.5273735273735274,5
1208,423,136,94,0.4565,0.587,-0.13049999999999995,original_lower,3.110294117647059,1
1209,969,254,86,0.4048,0.4286,-0.023799999999999988,original_lower,3.8149606299212597,2
1210,1611,662,56,0.6296,0.6296,0.0,zero,2.433534743202417,2
1211,1173,640,41,0.75,0.75,0.0,zero,1.8328125,2
1212,3462,181,19,1.0,1.0,0.0,zero,19.12707182320442,1
1213,2055,867,55,0.6061,0.5758,0.030299999999999994,original_higher,2.370242214532872,1
1214,2593,692,42,0.1905,0.1905,0.0,zero,3.7471098265895955,1
1215,1172,606,60,0.7576,0.7576,0.0,zero,1.933993399339934,3
1216,519,27,16,0.6667,1.0,-0.33330000000000004,original_lower,19.22222222222222,1
1217,4262,1305,100,0.4375,0.5,-0.0625,original_lower,3.2659003831417626,1
1218,863,426,24,0.1538,0.3077,-0.15389999999999998,original_lower,2.0258215962441315,2
1219,3288,1054,49,0.2,0.32,-0.12,original_lower,3.1195445920303606,1
1220,2461,1445,20,0.9167,0.9167,0.0,zero,1.703114186851211,1
1221,4144,849,90,0.4186,0.3023,0.11630000000000001,original_higher,4.8810365135453475,1
1222,4068,273,50,0.9,0.9333,-0.033299999999999996,original_lower,14.901098901098901,1
1223,1272,358,73,0.2308,0.2821,-0.05130000000000001,original_lower,3.553072625698324,1
1224,2364,898,28,0.7059,0.7647,-0.058800000000000074,original_lower,2.6325167037861914,2
1225,2000,1201,36,0.9167,0.9167,0.0,zero,1.665278934221482,1
1226,421,139,35,0.8636,0.9091,-0.045499999999999985,original_lower,3.028776978417266,1
1227,1491,795,101,0.3125,0.3333,-0.020799999999999985,original_lower,1.8754716981132076,3
1228,960,215,41,0.3684,0.3158,0.05259999999999998,original_higher,4.465116279069767,2
1229,918,196,103,0.64,0.6,0.040000000000000036,original_higher,4.683673469387755,1
1230,6470,1526,99,0.4167,0.3542,0.0625,original_higher,4.239842726081259,1
1231,1610,488,29,0.5789,0.7368,-0.15790000000000004,original_lower,3.2991803278688523,1
1232,772,270,16,0.5,0.5,0.0,zero,2.859259259259259,1
1233,2629,714,25,0.8125,0.8125,0.0,zero,3.6820728291316525,1
1234,3387,1193,95,0.4565,0.4565,0.0,zero,2.8390611902766136,1
1235,511,243,32,0.8333,0.8333,0.0,zero,2.102880658436214,2
1236,7614,1806,59,0.6071,0.6429,-0.035800000000000054,original_lower,4.21594684385382,1
1237,2362,740,91,0.2889,0.2889,0.0,zero,3.191891891891892,3
1238,1742,302,22,0.9286,0.8571,0.07150000000000001,original_higher,5.768211920529802,1
1239,1130,256,102,0.551,0.5918,-0.04079999999999995,original_lower,4.4140625,1
1240,2773,1393,95,0.1489,0.1702,-0.021299999999999986,original_lower,1.990667623833453,1
1241,789,263,104,0.413,0.4783,-0.06530000000000002,original_lower,3.0,3
1242,1749,617,52,0.4688,0.5938,-0.125,original_lower,2.8346839546191247,1
1243,983,233,31,0.7368,0.7368,0.0,zero,4.218884120171674,2
1244,3957,1097,90,0.2326,0.2326,0.0,zero,3.6071103008204193,2
1245,1245,463,25,0.1176,0.1176,0.0,zero,2.688984881209503,2
1246,1974,534,46,0.6207,0.6207,0.0,zero,3.696629213483146,1
1247,4627,1076,63,0.8421,0.8158,0.02629999999999999,original_higher,4.300185873605948,1
1248,537,86,109,0.5455,0.6545,-0.10899999999999999,original_lower,6.244186046511628,1
1249,1597,520,96,0.4545,0.5,-0.045499999999999985,original_lower,3.0711538461538463,1
1250,1439,590,106,0.3333,0.3137,0.019600000000000006,original_higher,2.4389830508474577,1
1251,2117,201,95,0.8913,0.8261,0.06520000000000004,original_higher,10.532338308457712,1
1252,1575,559,103,0.3265,0.3469,-0.020399999999999974,original_lower,2.817531305903399,2
1253,4147,1336,96,0.3333,0.3111,0.022199999999999998,original_higher,3.1040419161676644,1
1254,1841,217,27,0.8947,0.9474,-0.05269999999999997,original_lower,8.483870967741936,2
1255,2660,500,51,0.8571,0.8571,0.0,zero,5.32,1
1256,815,383,15,0.25,0.125,0.125,original_higher,2.1279373368146213,2
1257,1740,272,40,0.125,0.1667,-0.04169999999999999,original_lower,6.397058823529412,1
1258,2064,849,37,0.4762,0.5238,-0.04760000000000003,original_lower,2.431095406360424,2
1259,854,238,48,0.6429,0.6071,0.035800000000000054,original_higher,3.588235294117647,2
1260,500,166,21,0.7857,0.8571,-0.07140000000000002,original_lower,3.0120481927710845,1
1261,4623,1631,39,0.3636,0.3182,0.045399999999999996,original_higher,2.8344573881054567,3
1262,713,284,22,0.6429,0.6429,0.0,zero,2.51056338028169,2
1263,783,298,110,0.5,0.4423,0.057699999999999974,original_higher,2.62751677852349,1
1264,943,263,70,0.6857,0.6857,0.0,zero,3.585551330798479,1
1265,1238,384,23,0.2,0.3333,-0.13329999999999997,original_lower,3.2239583333333335,2
1266,965,374,83,0.2619,0.3095,-0.047599999999999976,original_lower,2.5802139037433154,2
1267,486,92,113,0.6538,0.7115,-0.057699999999999974,original_lower,5.282608695652174,1
1268,781,353,29,0.5,0.5,0.0,zero,2.2124645892351276,2
1269,1784,395,52,0.7576,0.7576,0.0,zero,4.516455696202532,1
1270,1339,154,37,0.6087,0.8261,-0.21739999999999993,original_lower,8.694805194805195,1
1271,1582,754,15,0.7778,0.7778,0.0,zero,2.0981432360742707,1
1272,3279,1341,37,0.25,0.125,0.125,original_higher,2.4451901565995526,5
1273,761,181,18,0.8,0.9,-0.09999999999999998,original_lower,4.204419889502763,1
1274,1039,317,22,0.8333,0.9167,-0.08339999999999992,original_lower,3.277602523659306,3
1275,5172,2222,61,0.3243,0.2973,0.02699999999999997,original_higher,2.327632763276328,2
1276,5035,2110,63,0.7429,0.7429,0.0,zero,2.3862559241706163,3
1277,661,242,18,0.7,0.7,0.0,zero,2.731404958677686,1
1278,1274,340,85,0.5556,0.6444,-0.08879999999999999,original_lower,3.7470588235294118,1
1279,923,408,52,0.2917,0.2917,0.0,zero,2.2622549019607843,1
1280,3247,673,78,0.325,0.325,0.0,zero,4.824665676077266,1
1281,860,84,17,0.3,0.7,-0.39999999999999997,original_lower,10.238095238095237,1
1282,3280,1944,63,0.0909,0.0909,0.0,zero,1.6872427983539096,1
1283,523,178,94,0.4667,0.4889,-0.022199999999999998,original_lower,2.938202247191011,1
1284,1857,1077,24,0.0625,0.0625,0.0,zero,1.724233983286908,2
1285,454,274,22,0.9286,0.9286,0.0,zero,1.6569343065693432,1
1286,1147,515,39,0.8333,0.7917,0.04160000000000008,original_higher,2.2271844660194176,2
1287,2236,824,109,0.1923,0.2308,-0.038500000000000006,original_lower,2.7135922330097086,3
1288,1218,397,92,0.5556,0.6222,-0.06659999999999999,original_lower,3.0680100755667508,1
1289,1619,834,62,0.1842,0.2368,-0.05260000000000001,original_lower,1.9412470023980815,2
1290,1333,652,93,0.3415,0.4146,-0.0731,original_lower,2.044478527607362,1
1291,921,105,19,0.9091,0.7273,0.18180000000000007,original_higher,8.771428571428572,1
1292,2888,1432,29,0.9524,0.9524,0.0,zero,2.016759776536313,1
1293,338,71,40,0.8696,0.913,-0.043399999999999994,original_lower,4.76056338028169,1
1294,4703,1527,67,0.6286,0.6286,0.0,zero,3.079895219384414,2
1295,596,259,82,0.5116,0.5349,-0.023299999999999987,original_lower,2.301158301158301,1
1296,1442,766,17,0.5,0.5,0.0,zero,1.8825065274151436,3
1297,797,163,72,0.7805,0.7073,0.07319999999999993,original_higher,4.889570552147239,1
1298,757,281,107,0.3462,0.3846,-0.03839999999999999,original_lower,2.693950177935943,2
1299,1692,808,26,0.0,0.2,-0.2,original_lower,2.094059405940594,2
1300,1036,136,30,0.7222,0.7778,-0.055600000000000094,original_lower,7.617647058823529,2
1301,1505,1065,40,0.8077,0.8077,0.0,zero,1.4131455399061033,2
1302,3590,1031,100,0.2174,0.2174,0.0,zero,3.4820562560620756,3
1303,2062,243,106,0.4375,0.4792,-0.041700000000000015,original_lower,8.48559670781893,1
1305,819,221,37,0.5625,0.625,-0.0625,original_lower,3.7058823529411766,1
1306,1308,240,30,0.9333,0.9333,0.0,zero,5.45,1
1307,648,285,91,0.4894,0.5319,-0.04250000000000004,original_lower,2.2736842105263158,2
1308,707,309,66,0.697,0.697,0.0,zero,2.2880258899676376,1
1309,4508,2121,96,0.2273,0.2273,0.0,zero,2.1254125412541254,3
1310,1807,140,45,0.8571,0.8571,0.0,zero,12.907142857142857,1
1311,595,105,18,0.25,0.6667,-0.41669999999999996,original_lower,5.666666666666667,2
1312,4111,911,70,0.4444,0.4444,0.0,zero,4.5126234906695935,1
1313,755,176,108,0.5306,0.5306,0.0,zero,4.2897727272727275,1
1314,1077,523,102,0.3333,0.451,-0.11770000000000003,original_lower,2.0592734225621414,2
1315,2110,669,113,0.2745,0.2549,0.019600000000000006,original_higher,3.1539611360239164,2
1316,1061,282,110,0.451,0.451,0.0,zero,3.7624113475177303,1
1317,2772,1171,43,0.6154,0.5,0.11539999999999995,original_higher,2.367207514944492,1
1318,1940,625,112,0.2453,0.2075,0.0378,original_higher,3.104,2
1319,202,87,25,0.75,0.8125,-0.0625,original_lower,2.32183908045977,1
1320,930,163,49,0.44,0.48,-0.03999999999999998,original_lower,5.705521472392638,1
1321,1433,274,103,0.3654,0.3269,0.03849999999999998,original_higher,5.2299270072992705,1
1322,1130,207,100,0.6596,0.6383,0.021299999999999986,original_higher,5.458937198067633,1
1323,665,271,102,0.2245,0.2857,-0.061200000000000004,original_lower,2.4538745387453873,2
1324,778,259,15,0.8889,1.0,-0.11109999999999998,original_lower,3.003861003861004,2
1325,1187,355,31,0.3684,0.3684,0.0,zero,3.343661971830986,1
1326,1796,716,36,0.5,0.5,0.0,zero,2.5083798882681565,2
1327,1675,847,59,0.129,0.1613,-0.032299999999999995,original_lower,1.9775678866587958,2
1328,1031,355,17,0.2,0.4,-0.2,original_lower,2.904225352112676,1
1329,653,425,28,0.7368,0.7368,0.0,zero,1.536470588235294,1
1330,2857,978,60,0.5789,0.5526,0.02629999999999999,original_higher,2.9212678936605316,2
1331,642,252,26,0.7778,0.7778,0.0,zero,2.5476190476190474,1
1332,2005,490,48,0.7586,0.7931,-0.034499999999999975,original_lower,4.091836734693878,1
1333,477,118,52,0.5625,0.6875,-0.125,original_lower,4.0423728813559325,1
1334,2326,490,48,0.7241,0.7241,0.0,zero,4.746938775510204,1
1335,713,206,104,0.6122,0.6735,-0.06130000000000002,original_lower,3.4611650485436893,1
1336,2671,943,94,0.2979,0.2979,0.0,zero,2.8324496288441146,1
1337,5310,3295,89,0.1556,0.1556,0.0,zero,1.6115326251896813,5
1338,863,208,16,1.0,0.8889,0.11109999999999998,original_higher,4.149038461538462,1
1339,737,442,51,0.4444,0.5185,-0.07409999999999994,original_lower,1.667420814479638,3
1340,1920,568,97,0.2326,0.2558,-0.023200000000000026,original_lower,3.380281690140845,1
1341,1290,345,104,0.38,0.38,0.0,zero,3.739130434782609,2
1342,890,465,55,0.7273,0.7273,0.0,zero,1.913978494623656,1
1343,351,159,102,0.48,0.5,-0.020000000000000018,original_lower,2.207547169811321,1
1344,1140,358,15,0.25,0.625,-0.375,original_lower,3.184357541899441,3
1345,764,150,67,0.7941,0.7941,0.0,zero,5.093333333333334,1
1346,2059,545,32,0.5714,0.7857,-0.21429999999999993,original_lower,3.777981651376147,2
1347,3322,1275,68,0.4571,0.4571,0.0,zero,2.6054901960784314,1
1348,4681,1563,65,0.3939,0.3636,0.030299999999999994,original_higher,2.9948816378758796,6
1349,2095,840,41,0.5909,0.6364,-0.045499999999999985,original_lower,2.494047619047619,2
1350,1278,264,85,0.4043,0.3404,0.06390000000000001,original_higher,4.840909090909091,1
1351,8034,1666,63,0.4571,0.4571,0.0,zero,4.822328931572629,2
1352,5252,1264,32,0.25,0.25,0.0,zero,4.155063291139241,2
1353,806,216,60,0.8125,0.8125,0.0,zero,3.7314814814814814,1
1354,784,141,20,1.0,1.0,0.0,zero,5.560283687943262,1
1355,572,57,88,0.7556,0.8,-0.044399999999999995,original_lower,10.035087719298245,1
1356,2716,265,35,0.5789,0.7895,-0.2106,original_lower,10.249056603773585,1
1357,2642,1402,25,0.8889,0.8889,0.0,zero,1.884450784593438,2
1358,1060,497,93,0.4348,0.413,0.02180000000000004,original_higher,2.132796780684105,1
1359,2455,896,62,0.3333,0.3667,-0.03340000000000004,original_lower,2.739955357142857,1
1360,842,506,107,0.2549,0.2549,0.0,zero,1.6640316205533596,1
1361,2140,419,16,0.2,0.4,-0.2,original_lower,5.107398568019093,2
1362,584,147,93,0.5957,0.617,-0.021299999999999986,original_lower,3.9727891156462585,1
1363,1987,1158,92,0.2391,0.2391,0.0,zero,1.7158894645941278,4
1364,2048,244,18,0.5455,0.4545,0.09099999999999997,original_higher,8.39344262295082,1
1365,1905,429,106,0.3333,0.3922,-0.05890000000000001,original_lower,4.440559440559441,1
1366,1265,311,15,0.9091,0.9091,0.0,zero,4.067524115755627,1
1367,819,102,67,0.8857,0.8571,0.02860000000000007,original_higher,8.029411764705882,1
1368,360,47,88,0.814,0.8837,-0.0697000000000001,original_lower,7.659574468085107,1
1369,533,327,42,0.28,0.48,-0.19999999999999996,original_lower,1.6299694189602447,2
1370,516,195,75,0.5,0.5882,-0.08819999999999995,original_lower,2.646153846153846,1
1371,629,336,24,0.8824,0.8824,0.0,zero,1.8720238095238095,2
1372,3616,839,56,0.8286,0.8,0.02859999999999996,original_higher,4.3098927294398095,1
1373,970,427,51,0.8148,0.8519,-0.03710000000000002,original_lower,2.271662763466042,1
1374,4476,1988,19,0.9,0.9,0.0,zero,2.2515090543259557,1
1375,1430,202,17,0.8,0.9,-0.09999999999999998,original_lower,7.079207920792079,1
1376,1149,332,103,0.4082,0.4286,-0.020399999999999974,original_lower,3.460843373493976,1
1377,1728,126,34,0.9583,0.9583,0.0,zero,13.714285714285714,1
1378,3263,1001,55,0.4839,0.4839,0.0,zero,3.25974025974026,1
1379,1231,194,17,0.5,0.6667,-0.16669999999999996,original_lower,6.345360824742268,1
1380,1278,435,92,0.5957,0.617,-0.021299999999999986,original_lower,2.9379310344827587,1
1381,5946,2760,79,0.2,0.1333,0.06670000000000001,original_higher,2.1543478260869566,1
1382,522,59,100,0.8333,0.8333,0.0,zero,8.847457627118644,1
1383,2180,521,27,0.3158,0.4737,-0.15789999999999998,original_lower,4.18426103646833,2
1384,652,76,105,0.5106,0.766,-0.25539999999999996,original_lower,8.578947368421053,1
1385,1848,551,104,0.3125,0.3125,0.0,zero,3.353901996370236,2
1386,705,80,16,1.0,1.0,0.0,zero,8.8125,1
1387,813,432,106,0.4808,0.4615,0.019299999999999984,original_higher,1.8819444444444444,1
1388,1568,515,99,0.2826,0.3696,-0.08699999999999997,original_lower,3.044660194174757,2
1389,2376,535,63,0.6667,0.6389,0.027799999999999936,original_higher,4.441121495327103,1
1390,1931,738,59,0.25,0.25,0.0,zero,2.616531165311653,2
1391,2718,705,42,0.4118,0.4118,0.0,zero,3.8553191489361702,2
1392,7452,3946,67,0.1351,0.1351,0.0,zero,1.8884946781550938,3
1393,1879,821,18,0.8333,1.0,-0.16669999999999996,original_lower,2.2886723507917175,1
1394,1925,667,75,0.3333,0.3333,0.0,zero,2.886056971514243,1
1395,1478,557,102,0.3673,0.3673,0.0,zero,2.6535008976660683,3
1396,3335,1238,49,0.6786,0.6786,0.0,zero,2.6938610662358644,4
1397,3155,1473,22,1.0,1.0,0.0,zero,2.141887304820095,2
1398,706,99,33,0.9545,1.0,-0.045499999999999985,original_lower,7.1313131313131315,2
1399,1445,325,15,0.8889,0.7778,0.11109999999999998,original_higher,4.446153846153846,1
1400,2882,1222,54,0.2258,0.2258,0.0,zero,2.358428805237316,2
1401,613,178,16,0.8,0.8,0.0,zero,3.443820224719101,1
1402,3545,1065,34,0.2857,0.1905,0.0952,original_higher,3.328638497652582,1
1403,4327,1352,81,0.1489,0.1702,-0.021299999999999986,original_lower,3.2004437869822486,1
1404,2516,1381,28,0.9375,0.9375,0.0,zero,1.8218682114409848,2
1405,495,353,40,0.8889,0.8333,0.05559999999999998,original_higher,1.4022662889518414,1
1406,599,189,44,0.3478,0.3913,-0.04349999999999998,original_lower,3.1693121693121693,2
1407,678,362,44,0.5,0.5,0.0,zero,1.87292817679558,2
1408,705,162,16,0.3333,0.5,-0.16670000000000001,original_lower,4.351851851851852,2
1409,1009,191,44,0.9259,0.963,-0.03710000000000002,original_lower,5.282722513089006,1
1410,4888,2835,41,0.1579,0.1579,0.0,zero,1.7241622574955908,2
1411,1327,596,54,0.76,0.76,0.0,zero,2.226510067114094,1
1412,1318,875,24,0.2222,0.3333,-0.11109999999999998,original_lower,1.5062857142857142,5
1413,540,159,15,0.5,0.625,-0.125,original_lower,3.3962264150943398,1
1414,300,145,35,0.3333,0.3333,0.0,zero,2.0689655172413794,2
1415,1944,180,24,0.9333,1.0,-0.06669999999999998,original_lower,10.8,1
1416,1346,306,97,0.5435,0.587,-0.04349999999999998,original_lower,4.398692810457517,1
1417,1242,516,59,0.2759,0.3103,-0.03440000000000004,original_lower,2.4069767441860463,2
1418,5037,837,65,0.5946,0.5946,0.0,zero,6.017921146953405,1
1419,2107,602,50,0.375,0.3438,0.031200000000000006,original_higher,3.5,2
1420,985,444,104,0.3542,0.4167,-0.0625,original_lower,2.2184684684684686,2
1421,1286,286,104,0.551,0.6122,-0.06119999999999992,original_lower,4.496503496503497,2
1422,1539,753,15,0.3333,0.3333,0.0,zero,2.043824701195219,2
1423,849,110,70,0.9211,0.9474,-0.02629999999999999,original_lower,7.718181818181818,2
1424,2158,285,28,0.6364,0.7273,-0.09089999999999998,original_lower,7.571929824561403,1
1425,2620,893,23,0.125,0.1875,-0.0625,original_lower,2.9339305711086228,5
1426,4961,2311,47,0.9231,0.9231,0.0,zero,2.1466897446992643,1
1427,1365,329,44,0.6429,0.6429,0.0,zero,4.148936170212766,2
1428,1298,55,28,0.8125,0.75,0.0625,original_higher,23.6,1
1429,842,359,73,0.65,0.675,-0.025000000000000022,original_lower,2.3454038997214486,1
1430,3172,1098,15,0.5,0.4,0.09999999999999998,original_higher,2.888888888888889,1
1431,672,324,108,0.4694,0.449,0.020399999999999974,original_higher,2.074074074074074,1
1432,1573,334,39,0.76,0.76,0.0,zero,4.709580838323354,1
1433,2944,507,15,0.75,0.875,-0.125,original_lower,5.806706114398422,1
1434,2374,853,43,0.9545,0.9091,0.045399999999999996,original_higher,2.783118405627198,1
1435,5130,1516,109,0.4038,0.3269,0.07689999999999997,original_higher,3.3839050131926123,2
1436,1859,523,57,0.8824,0.9118,-0.029400000000000093,original_lower,3.554493307839388,1
1437,3388,1529,68,0.2895,0.2895,0.0,zero,2.2158273381294964,1
1438,1866,531,39,0.6957,0.6957,0.0,zero,3.5141242937853105,1
1439,231,166,30,0.8571,0.9048,-0.047700000000000076,original_lower,1.391566265060241,1
1440,1456,554,42,0.7083,0.7083,0.0,zero,2.628158844765343,1
